id,value
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,0.9999629710045709
31,0.9997948881983569
32,0.9996509474852485
33,0.9996316739807781
34,0.9996309312812588
35,0.9996281186501066
36,0.9994512434593963
37,0.9991937594371157
38,0.9982799080316528
39,0.9980662667999338
40,0.9977327784732151
41,0.9976850476500563
42,0.9976313366051173
43,0.9975201632802493
44,0.997333908382511
45,0.997172158409257
46,0.9969535736213535
47,0.9965977646392092
48,0.9965117985184921
49,0.9957253089304938
50,0.9954396822553426
51,0.9951196885522122
52,0.994872925589322
53,0.9947921443216795
54,0.9944036495778501
55,0.9943597869283316
56,0.9943000524371337
57,0.9942207711569535
58,0.9940781445562055
59,0.9939601570863783
60,0.9938077780949253
61,0.9936334799841149
62,0.9934023771232912
63,0.9933610024098762
64,0.9932069786425091
65,0.9931558624168588
66,0.9928229320337281
67,0.9924755014954662
68,0.9921724870065011
69,0.9921208616858816
70,0.9920731237022113
71,0.9919305556334739
72,0.991513606886619
73,0.9913647022750547
74,0.9913343449721477
75,0.9912009413491925
76,0.9911871571803659
77,0.9910834181226981
78,0.989549828698155
79,0.9892706348206155
80,0.989221112102289
81,0.9887279935556313
82,0.9886647195868596
83,0.9880418130346172
84,0.9878750614602838
85,0.9874782935325679
86,0.9874781750957803
87,0.9874231957101852
88,0.9870057087082533
89,0.9861412919328139
90,0.9861040123147101
91,0.9856944811459224
92,0.9854250502352111
93,0.9847926916981868
94,0.9845489625583999
95,0.9845346360575129
96,0.9843421864150329
97,0.9842874038062117
98,0.9841574009674481
99,0.9835756995803084
100,0.9835310703312348
101,0.9834979436879675
102,0.9828693559779504
103,0.9827195739594018
104,0.9825125836960735
105,0.9813839966125835
106,0.9809750760434932
107,0.9808989694840766
108,0.9803745046250609
109,0.9799831159192105
110,0.9797783209512836
111,0.9792317531614949
112,0.9787890322917712
113,0.978761038001024
114,0.9787550490789031
115,0.9785484782171516
116,0.9782814725803973
117,0.9776982391332389
118,0.9769211334684333
119,0.9765899251969951
120,0.9764825832159034
121,0.9754793946131354
122,0.9748549020667554
123,0.974850567723542
124,0.9746418582530774
125,0.9745020409373486
126,0.9734193083371918
127,0.9730595857595495
128,0.9728931677674767
129,0.9723077491094725
130,0.9722647196558938
131,0.9721501971198373
132,0.9717709370343981
133,0.971617235205522
134,0.9715325676434684
135,0.9714244555051337
136,0.9707716044093062
137,0.970577311824069
138,0.9699430650839146
139,0.9687219717465795
140,0.9686078232518263
141,0.9685254836154382
142,0.9685219717547575
143,0.9678862435007345
144,0.9664876496049928
145,0.9659316774483462
146,0.9653976074705926
147,0.9652797835301801
148,0.96526137948223
149,0.9646550885497406
150,0.963764501644713
151,0.9636176812690416
152,0.9635721287618726
153,0.9628986017018295
154,0.962672661035334
155,0.9625286294378628
156,0.9619907488929562
157,0.9614404839024409
158,0.9612117555455515
159,0.9611906968926864
160,0.9607865204775045
161,0.9602397523400028
162,0.959638973950897
163,0.9591935256950411
164,0.9591053582039535
165,0.9586134115987353
166,0.9584948221939579
167,0.9582705855426794
168,0.9571227507432372
169,0.9560450365688258
170,0.9551781562788817
171,0.9551189628344889
172,0.9547683885407547
173,0.9546198147667513
174,0.9540854359053415
175,0.9535946005128957
176,0.952791830692351
177,0.9527856007314697
178,0.9527424065213517
179,0.952341622213307
180,0.9521075246137122
181,0.9518413026874857
182,0.9518268404199703
183,0.9517149518152719
184,0.9516621007251028
185,0.9516248391382898
186,0.9514394799158918
187,0.9510893503048591
188,0.9496813429156686
189,0.949647085870907
190,0.9494623648214975
191,0.9493383417659274
192,0.9477926381955426
193,0.9476495883086644
194,0.9475136964282656
195,0.9471070781981785
196,0.9469247249310708
197,0.946060365492194
198,0.9459442631872675
199,0.9458541140450767
200,0.9455855729356141
201,0.9454560488044714
202,0.9453170424301158
203,0.9449309140737439
204,0.9444560678106181
205,0.9444158388725115
206,0.9441151227582255
207,0.9440242335007971
208,0.9438782925710649
209,0.9434777483098948
210,0.9430491874102044
211,0.942596866221204
212,0.9425383082604238
213,0.9421902357724903
214,0.9420913883816158
215,0.941837602620099
216,0.9414187030379222
217,0.9409397066682946
218,0.9407244800620744
219,0.9402346479278476
220,0.9399569771554919
221,0.9396291591433215
222,0.9392307636324358
223,0.9389993637618629
224,0.9385380284430722
225,0.9384593767812132
226,0.9375849653521616
227,0.93715113712809
228,0.9371439311020386
229,0.937140933702762
230,0.9367085903934573
231,0.9365077450013363
232,0.9363981271139297
233,0.9356774160040483
234,0.9347354408009223
235,0.9345214958215601
236,0.9342850613441291
237,0.9342070573885406
238,0.933809402285747
239,0.9338065051075266
240,0.9334212714774802
241,0.9330153213514805
242,0.9316187853874569
243,0.9314669478261927
244,0.9313127491133878
245,0.9312031193099599
246,0.9311519181352996
247,0.9295914176296312
248,0.929549821911102
249,0.9293344673643097
250,0.9290451883277431
251,0.92895915284201
252,0.9285960399087583
253,0.9284034019542773
254,0.9278988283907432
255,0.9276157960204663
256,0.9265575857644369
257,0.9265072765773336
258,0.9262132167426009
259,0.925857919055558
260,0.9258233192239949
261,0.925279996541787
262,0.9251248390038295
263,0.9247375842240289
264,0.9242357419679186
265,0.9239321584091003
266,0.9223812173362697
267,0.9217447345052707
268,0.9213186940095951
269,0.9207790854980838
270,0.9204963031537465
271,0.9199853613517408
272,0.9197483261339957
273,0.919555813946976
274,0.9194228701178437
275,0.9193476186636645
276,0.9188389310548148
277,0.9187954511973778
278,0.9184146078403248
279,0.9179700746713558
280,0.9178808395198956
281,0.9174674225139723
282,0.9174525723106186
283,0.9168341667883929
284,0.916679883137341
285,0.9166783566880236
286,0.9164363288242335
287,0.9160905553134697
288,0.9158883718129989
289,0.9156318202228265
290,0.9156203170411888
291,0.9154304774031522
292,0.9148280165129763
293,0.9148218670889497
294,0.9147082270999203
295,0.914639073771418
296,0.9137473443824541
297,0.9127354016932563
298,0.912635946384067
299,0.9124853463734124
300,0.9119487038393057
301,0.9113867638716415
302,0.9113316086670862
303,0.910625248686851
304,0.9105235353091617
305,0.9105210027250048
306,0.910272241023959
307,0.9102092794905197
308,0.9100020349949665
309,0.9094669216668119
310,0.9092042548503807
311,0.9091384305440718
312,0.9087921107965276
313,0.9080928785771576
314,0.9074396227909756
315,0.9069600728526267
316,0.9067303561405715
