id,value
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,0.999638945768701
323,0.9994897867530628
324,0.9992352963649047
325,0.9990342909595185
326,0.9989731183932016
327,0.99841569997642
328,0.9980791758838654
329,0.9971495168006599
330,0.9968452978923845
331,0.9965901353283377
332,0.9953373116613577
333,0.9948638645783263
334,0.9943716943955399
335,0.9942413486932329
336,0.9939838095386875
337,0.9937138668024048
338,0.9936442347475395
339,0.9931144886834774
340,0.9928500087213168
341,0.9927204232863185
342,0.9925575852967161
343,0.9920583525888211
344,0.9908875012409712
345,0.9907842099859021
346,0.9904723045941621
347,0.9902647830475801
348,0.9901356477920286
349,0.9901060831116064
350,0.9900026740692598
351,0.9898461516125395
352,0.989817422440601
353,0.988884034722788
354,0.9888372685268398
355,0.9888138292822305
356,0.9886047311846201
357,0.9885328676581551
358,0.9880966958727826
359,0.9870167536804526
360,0.9866723464048474
361,0.9861401060872805
362,0.985651785676172
363,0.9846344104370217
364,0.9845954501004293
365,0.9840343193272331
366,0.9839439675106425
367,0.9838594145961665
368,0.9835296422055598
369,0.9824880982234917
370,0.9812232193431585
371,0.9805162268192849
372,0.9788764394901652
373,0.9786920262075419
374,0.9785804897102575
375,0.9784507611617004
376,0.9783621956138048
377,0.9774008158231537
378,0.9773165596010701
379,0.977288194049197
380,0.9765819899228947
381,0.9765388928480578
382,0.9761794562301738
383,0.9761160714519382
384,0.9758866986138137
385,0.9757779379629086
386,0.9753693248973906
387,0.9748226954428634
388,0.9738171037728847
389,0.9737384938087101
390,0.9736409179845721
391,0.9733494608041361
392,0.973258831577566
393,0.9732346363257416
394,0.9724433275593922
395,0.9722927018556164
396,0.9719148227443335
397,0.971862803207397
398,0.9714949778772538
399,0.9709375937768869
400,0.9707087382647115
401,0.9704930078988517
402,0.9702541106626765
403,0.9702311753155168
404,0.9696919501175114
405,0.969691032572698
406,0.9695600884552916
407,0.9694863497252375
408,0.9687353500839517
409,0.9684385797713809
410,0.9683563106324705
411,0.9679272867814195
412,0.9674373973267733
413,0.9669498068089678
414,0.9668677155439027
415,0.9667217272788297
416,0.9659336408209893
417,0.9657919127764096
418,0.9654996894279335
419,0.9650693261382794
420,0.964666114580071
421,0.9643692966961074
422,0.9643177476835326
423,0.9641953056753907
424,0.9638472758690388
425,0.9632134131406369
426,0.9627814268608245
427,0.9627211559092289
428,0.9620231890274221
429,0.9617765134485328
430,0.9609212649474639
431,0.9608299556422397
432,0.9602771188667352
433,0.9601100553781959
434,0.9594608433898264
435,0.9593853209863707
436,0.9591541104575703
437,0.959082473382639
438,0.9586478551531796
439,0.9584575941024362
440,0.9584445463620594
441,0.958403313414109
442,0.9583437057796996
443,0.9582528843220578
444,0.9581768978239027
445,0.9581097366280089
446,0.957994971722472
447,0.9576358245421321
448,0.9574329352380411
449,0.9567034702815592
450,0.9562986878004556
451,0.9561974360852217
452,0.9561962641068747
453,0.9555918998958577
454,0.9553594765428178
455,0.9552394506572985
456,0.9549483664831104
457,0.9548100018213324
458,0.9542878512176889
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
