id,value
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0.000016025144894141197
135,0.000402092351769745
136,0.000628584404311433
137,0.0010551036590710078
138,0.001096472213304986
139,0.0011567277503220512
140,0.0016256714595024868
141,0.002468874505818272
142,0.0030488726670584304
143,0.003849619062677903
144,0.0044938039573600985
145,0.005548504005360822
146,0.005994083455167876
147,0.006137670013555585
148,0.006245613492344704
149,0.006305535530735762
150,0.00652123163828304
151,0.0074448318075726605
152,0.008070080949905911
153,0.00935274587660384
154,0.010116277512272249
155,0.010399185512385646
156,0.010970303974366713
157,0.012024476487270008
158,0.012531844958608979
159,0.012541407644207192
160,0.012598622097858524
161,0.013203748368825818
162,0.013459234632253899
163,0.014299115002411336
164,0.01446300596101735
165,0.01470667328700545
166,0.014973809579589353
167,0.015460932196043808
168,0.015830353012461378
169,0.016370752220237608
170,0.018641457460547323
171,0.019047785538300086
172,0.019659358421433584
173,0.02000419721424254
174,0.020009992392471268
175,0.020398330465691176
176,0.020524046361241395
177,0.020772328275337634
178,0.02152384706149183
179,0.02168813402706775
180,0.022280941934632287
181,0.02245466921630901
182,0.023564739204625255
183,0.023911177440328807
184,0.024849419686941092
185,0.025418138673871604
186,0.02566118910785094
187,0.025825937210682742
188,0.02610935340949297
189,0.02617124183463554
190,0.02656978413157516
191,0.026617958210886944
192,0.02701704605998429
193,0.02716409218822191
194,0.02739191818853884
195,0.02789416254900129
196,0.02974987778555145
197,0.031312344957433125
198,0.03181725455942792
199,0.031974101113921224
200,0.0325259071742324
201,0.03261021273220212
202,0.0329246251960935
203,0.033893126702358875
204,0.03430132980949488
205,0.034408481307153446
206,0.034958444986702225
207,0.034976052308950206
208,0.035105521145482
209,0.03525778116214435
210,0.035760793927491916
211,0.03603342360689371
212,0.036242665619861406
213,0.03635733918229418
214,0.036839410500059684
215,0.03695145279632238
216,0.037541887207803354
217,0.037803313556887624
218,0.03803642202209906
219,0.03870717062770469
220,0.03971904078993065
221,0.04007150807112843
222,0.040554902012473804
223,0.04122157952867231
224,0.04194354758426272
225,0.042321202457081986
226,0.04299158302802318
227,0.04311195869593876
228,0.04313488507900527
229,0.04318042089904249
230,0.04495881806325003
231,0.04591651230692087
232,0.04676723578937883
233,0.04748127597558785
234,0.04858961934633288
235,0.0486556131719023
236,0.048795298737401446
237,0.049209650687131457
238,0.050052502947120894
239,0.0502096730235657
240,0.050501139213272345
241,0.05075460745448078
242,0.05097545461899791
243,0.05158134625321109
244,0.05206252700376033
245,0.05335892924325372
246,0.054337588853528324
247,0.05441473397642281
248,0.054903034053931266
249,0.055890718424716435
250,0.056122815782337576
251,0.05696574209243671
252,0.057020558518579886
253,0.058049501196380526
254,0.05838258532360059
255,0.0588419124650057
256,0.05927705979204356
257,0.05941430606668033
258,0.059705615544287646
259,0.060135822397770475
260,0.0622167691151837
261,0.0622864337322158
262,0.062388510688894026
263,0.06269507490751725
264,0.0634528307709882
265,0.06551532752167777
266,0.06665448057457768
267,0.06732497223646328
268,0.06782564952331735
269,0.06871826343102862
270,0.06902758981426789
271,0.06952171090727763
272,0.07003385709004217
273,0.07048942984336976
274,0.07077010923169413
275,0.07095416878915597
276,0.0715251861503108
277,0.07180423522733324
